header__resultCode,header__resultMsg,body__items__item__createDt,body__items__item__deathCnt,body__items__item__defCnt,body__items__item__gubun,body__items__item__gubunCn,body__items__item__gubunEn,body__items__item__incDec,body__items__item__isolClearCnt,body__items__item__isolIngCnt,body__items__item__localOccCnt,body__items__item__overFlowCnt,body__items__item__qurRate,body__items__item__seq,body__items__item__stdDay,body__items__item__updateDt,body__numOfRows,body__pageNo,body__totalCount
0,NORMAL SERVICE.,00:00.0,13,5639,검역,隔離區,Lazaretto,14,5157,469,0,14,0,10945,2021년 08월 18일 00시,11:33.9,10,1,19
,,00:00.0,1,2225,제주,济州,Jeju,46,1854,370,45,1,329.81,10946,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,26,9053,경남,庆南,Gyeongsangnam-do,105,7767,1260,104,1,271.03,10947,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,88,6390,경북,庆北,Gyeongsangbuk-do,37,5627,675,35,2,242.1,10948,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,19,2388,전남,全南,Jeollanam-do,34,2073,296,32,2,128.97,10949,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,60,3162,전북,全北,Jeollabuk-do,20,2833,269,19,1,175.27,10950,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,46,6058,충남,忠南,Chungcheongnam-do,70,5123,889,70,0,285.62,10951,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,71,4631,충북,忠北,Chungcheongbuk-do,33,4023,537,32,1,289.29,10952,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,58,5041,강원,江原,Gangwon-do,40,4603,380,40,0,326.74,10953,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,710,64282,경기,京畿,Gyeonggi-do,515,55994,7578,509,6,478.75,10954,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,1,881,세종,世宗,Sejong,6,809,71,6,0,247.59,10955,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,41,3735,울산,蔚山,Ulsan,32,3302,392,31,1,328.78,10956,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,33,5098,대전,大田,Daejeon,34,4159,906,32,2,348.25,10957,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,24,3758,광주,光州,Gwangju,31,3517,217,30,1,259.16,10958,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,72,10612,인천,仁川,Incheon,92,9368,1172,91,1,360.61,10959,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,223,12785,대구,大邱,Daegu,61,11874,688,61,0,528.67,10960,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,131,10320,부산,釜山,Busan,124,8596,1593,123,1,304.25,10961,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,561,72590,서울,首尔,Seoul,509,62888,9141,506,3,750.79,10962,2021년 08월 18일 00시,11:33.9,,,
,,00:00.0,2178,228648,합계,合计,Total,1803,199567,26903,1766,37,441.16,10963,2021년 08월 18일 00시,11:33.9,,,
