header__resultCode,header__resultMsg,body__items__item__createDt,body__items__item__deathCnt,body__items__item__defCnt,body__items__item__gubun,body__items__item__gubunCn,body__items__item__gubunEn,body__items__item__incDec,body__items__item__isolClearCnt,body__items__item__isolIngCnt,body__items__item__localOccCnt,body__items__item__overFlowCnt,body__items__item__qurRate,body__items__item__seq,body__items__item__stdDay,body__items__item__updateDt,body__numOfRows,body__pageNo,body__totalCount
0,NORMAL SERVICE.,00:00.0,13,5714,검역,隔離區,Lazaretto,20,5191,510,0,20,0,11040,2021년 08월 23일 00시,11:33.9,10,1,19
,,00:00.0,1,2437,제주,济州,Jeju,32,1965,471,32,0,361.23,11041,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,30,9442,경남,庆南,Gyeongsangnam-do,54,8293,1119,52,2,282.68,11042,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,88,6700,경북,庆北,Gyeongsangbuk-do,35,5911,701,34,1,253.84,11043,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,19,2462,전남,全南,Jeollanam-do,10,2176,267,10,0,132.97,11044,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,60,3322,전북,全北,Jeollabuk-do,36,2951,311,36,0,184.14,11045,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,50,6411,충남,忠南,Chungcheongnam-do,68,5364,997,65,3,302.26,11046,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,72,4864,충북,忠北,Chungcheongbuk-do,43,4271,521,42,1,303.84,11047,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,58,5179,강원,江原,Gangwon-do,26,4719,402,26,0,335.68,11048,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,724,67095,경기,京畿,Gyeonggi-do,396,57933,8438,392,4,499.7,11049,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,1,921,세종,世宗,Sejong,11,849,71,11,0,258.83,11050,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,41,3933,울산,蔚山,Ulsan,37,3499,393,37,0,346.21,11051,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,34,5286,대전,大田,Daejeon,30,4366,886,30,0,361.09,11052,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,25,3884,광주,光州,Gwangju,33,3588,271,33,0,267.85,11053,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,73,11121,인천,仁川,Incheon,78,9781,1267,72,6,377.9,11054,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,224,13018,대구,大邱,Daegu,57,12194,600,52,5,538.3,11055,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,136,10852,부산,釜山,Busan,63,9255,1461,63,0,319.93,11056,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,573,75129,서울,首尔,Seoul,388,65285,9271,383,5,777.05,11057,2021년 08월 23일 00시,11:33.9,,,
,,00:00.0,2222,237770,합계,合计,Total,1417,207591,27957,1370,47,458.76,11058,2021년 08월 23일 00시,11:33.9,,,
